IGNITE,IGNITE-1354,41,12328891,sprint-1,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IGNITE,IGNITE-1354,41,12339765,1.0,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IGNITE,IGNITE-1354,41,12328995,sprint-3,3,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IGNITE,IGNITE-1354,41,12331986,sprint-3-p1,4,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IGNITE,IGNITE-1354,41,12329576,sprint-4,5,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IGNITE,IGNITE-1354,41,12329577,sprint-5,6,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IGNITE,IGNITE-1354,41,12332817,1.1.4,7,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes
IGNITE,IGNITE-1354,41,12337345,1.4,8,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IGNITE,IGNITE-1019,42,12328891,sprint-1,1,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No
IGNITE,IGNITE-1019,42,12339765,1.0,2,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No
